hash,release,message,timestamp,author,change_type
9f7227cb8f96578ffc3e02c5787ca4434c76f943, (tag: 18.0.0),refactor(docs-infra): notify on data change inside OnPush component (#55830),2024-05-16 16:05:23+00:00,Pawel Kozlowski,refactor
3657358270712cc7ce38fcb83ddf54c73605db64, (tag: 18.0.0),docs: update zone-pollution.md (#55876),2024-05-19 16:05:00+00:00,arturovt,docs
b7f67b4453cb028f93558d5c6ebc4c1ff33164c6, (tag: 18.0.0),docs: update build system migration URL for CLI (#55891),2024-05-20 14:42:31+00:00,Charles Lyding,docs
009812bdd9d6bd5b0e9b9736fda38d83276447dd, (tag: 18.0.0),ci: split ci into privileged and unprivileged workflows (#55907),2024-05-20 19:41:26+00:00,Joey Perrott,ci
d62dc97c6776909630dc06967ccb5743452c9bdd, (tag: 18.0.0),"Revert ""Supply chain attack demo for Google VRP"" (#55896)",2024-05-20 18:56:15+00:00,Joey Perrott,revert
239d4f0c9ea7da1ce220e5b4842b00b0bcecdfc6, (tag: 18.0.0),refactor(core): Cleanup dead jsnamespace code (#55795),2024-05-14 18:03:02+00:00,Rahat Ahmed,refactor
a78144ac2169e1108d5ccf5b1fe52ba8aa6586aa, (tag: 18.0.0),docs: fix broken link in signals/model (#55811) PR Close #55811,2024-05-15 14:43:52+00:00,Hyun Don Moon,docs
f0f85dbe2f4c437ebe080ead60ebd6bfb7ea491e, (tag: 18.0.0),docs: Include info about experimental on adev (#55857),2024-05-17 16:16:22+00:00,Jens Kuehlers,docs
0147e0b85a4f1201b1ae5edaa0d2bc708a13673e, (tag: 18.0.0),fix(core): exhaustive checkNoChanges should only do a single pass (#55839),2024-05-16 21:35:22+00:00,Andrew Scott,fix
8d93597a82860112a5398828745653a7e27dcef0, (tag: 18.0.0),fix(compiler-cli): fix type narrowing of `@if` with aliases (#55835),2024-05-17 14:34:33+00:00,Alex Rickabaugh,fix
0e16654be48bb325a45ceb3e5cd292781d6d316d, (tag: 18.0.0),refactor(forms): remove deprecated symbols (#55723),2024-05-08 01:07:26+00:00,Matthieu Riegler,refactor
f8a6ebd9772baad137ad8c677faf53c37b7c4a0a, (tag: 18.0.0),docs: Add documentation for event replay (#55802),2024-05-14 22:57:59+00:00,Thomas Nguyen,docs
13601105ec06f114d3ee13d4bfd42ebf0793f135, (tag: zone.js-0.14.6),release: cut the zone.js-0.14.6 release (#55845),2024-05-16 23:32:56+00:00,Dylan Hunn,release
69a83993b3772dd98cc10d3e12b0ca6c66293cf2, (tag: zone.js-0.14.6),fix(compiler-cli): do not throw when retrieving TCB symbol for signal input with restricted access (#55774),2024-05-13 12:07:04+00:00,Paul Gschwendtner,fix
6025424fea43ca56b0c9f520e5e97887ae59037c, (tag: zone.js-0.14.6),docs: Update build system migration title to reflect user action (#55782),2024-05-13 19:39:25+00:00,Charles Lyding,docs
3055b924afcb2d94ace11072beffa196882b77df, (tag: zone.js-0.14.6),fix(zone.js): correctly bundle `zone-patch-rxjs` (#55826),2024-05-16 14:16:41+00:00,Alan Agius,fix
a768c90ee744027a50114736949def7527d9392b, (tag: zone.js-0.14.6),refactor(zone.js): remove `tslib` from `dependencies` (#55827),2024-05-16 14:30:23+00:00,Alan Agius,refactor
69085ea26e11f372578999337b2d8f099600b630, (tag: zone.js-0.14.6),fix(core): error about provideExperimentalCheckNoChangesForDebug uses wrong name (#55824),2024-05-16 08:07:16+00:00,cexbrayat,fix
23eafb4aa20f45233b22a62fe032e47ac21eca20, (tag: zone.js-0.14.6),docs: release notes for the v18.0.0-rc.2 release,2024-05-15 22:53:05+00:00,Andrew Scott,docs
7a172f7e03c592ddbd04192f6006a2f09e1627bb, (tag: zone.js-0.14.6),docs: release notes for the v17.3.9 release,2024-05-15 20:45:23+00:00,Andrew Scott,docs
45badde88c145d554687884d909436aa5bd1147d, (tag: 17.3.9),release: cut the v17.3.9 release,2024-05-15 20:35:11+00:00,Andrew Scott,release
e76bebd409c91b33d72205db53de8dbbf6d03654, (tag: 17.3.9),refactor(core): Update error for both zone and zoneless to be only for apps (#55813),2024-05-15 16:05:46+00:00,Andrew Scott,refactor
88fb94693a2371a0721f38c32c7b3b669bdd11da, (tag: 17.3.9),refactor(core): Add a test case for content projection. (#55801),2024-05-14 19:52:06+00:00,Thomas Nguyen,refactor
2e27ca9ddfc1f3f0387cd720071e85ff46f19db6, (tag: 17.3.9),fix(forms): Allow canceled async validators to emit. (#55134),2024-05-04 14:08:39+00:00,Matthieu Riegler,fix
5775fd245eeb875ebb1cb97f06680a269b9ed974, (tag: 17.3.9),build: update dependency conventional-changelog to v6 (#55668),2024-05-14 18:05:43+00:00,Angular Robot,build
762f97e153cf12e55a89810bbbd8c6996916f9b3, (tag: 17.3.9),build: update dependency gulp-conventional-changelog to v5 (#55669),2024-05-14 18:05:48+00:00,Angular Robot,build
a141478940a33cfe08c8b253b06ca9f791cba186, (tag: 17.3.9),refactor(docs-infra): mark more components as OnPush (#55775),2024-05-13 13:17:39+00:00,Pawel Kozlowski,refactor
c15965721efd9dd299c7bd2e724ab93c5b975e00, (tag: 17.3.9),build: update scorecard action dependencies (#55786),2024-05-14 05:05:01+00:00,Angular Robot,build
eda86d53477d526873bfd8852df2b88de9ac3879, (tag: 17.3.9),refactor(core): calling autoDetectChanges without params works for zoneless (#55800),2024-05-14 22:13:34+00:00,Andrew Scott,refactor
c4b2f18709076f8c400bd26226be37ae07e5e83d, (tag: 17.3.9),fix(migrations): migrate HttpClientTestingModule in test modules (#55803),2024-05-13 16:13:25+00:00,cexbrayat,fix
43525988b8657fab5f139844f877ef8b9e9c20a2, (tag: 17.3.9),refactor(core): Add an ActionResolver option to Dispatcher. (#55757),2024-05-11 02:57:54+00:00,Tom Wilkinson,refactor
3b1b4e20c10a4b9de58b13ec656b8b855c1e9d9d, (tag: 17.3.9),refactor(core): Move preventDefault to Dispatcher (#55756),2024-05-11 02:37:10+00:00,Tom Wilkinson,refactor
6850ff18b628d8d717bfa00e7a74245190942eb9, (tag: 17.3.9),ci: properly rely on adev for the adev-deploy job (#55797),2024-05-14 18:58:22+00:00,Joey Perrott,ci
55d694275b21a31db65f348e7b3a52c896e33038, (tag: 17.3.9),docs: fix production mode broken link (#55794),2024-05-14 16:55:32+00:00,Sasidharan SD,docs
1fd63e9cff9159a8c10c35a0af43bc986e4e8e26, (tag: 17.3.9),refactor(core): deprecate `@Component.interpolation` (#55778),2024-05-13 15:59:43+00:00,Alex Rickabaugh,refactor
e7782d4d041f8d09e6ca3c54021ccb00d47293a2, (tag: 17.3.9),build: update all non-major dependencies (#55785),2024-05-14 18:05:32+00:00,Angular Robot,build
e205dcb21b357a60800ceead189b70b0169f42c5, (tag: 17.3.9),ci: release angular.dev on each commit (#55792),2024-05-06 15:56:57+00:00,Joey Perrott,ci
bb4a4016a9a29a9c56342ee01d866b0c8a3fb419, (tag: 17.3.9),fix(migrations): preserve existing properties in HttpClientModule migration (#55777),2024-05-13 14:55:15+00:00,cexbrayat,fix
beedb685bf60e5b598f5e36eb46ee55515be04c3, (tag: 17.3.9),build: update cross-repo angular dependencies (#55781),2024-05-14 15:05:40+00:00,Angular Robot,build
8902312e0fe89f930cf1b294fdd677e8f76b6fe1, (tag: 17.3.9),docs: add a note about development status of zone.js (#55746),2024-05-10 00:35:13+00:00,Andrew Kushnir,docs
bfb5f2ba59448de65f7f97a3620fb05ea5f492dd, (tag: 17.3.9),refactor(core): Simplify event handler extraction logic. (#55747),2024-05-10 16:45:06+00:00,Thomas Nguyen,refactor
89e860cc30ea90b9a64e668b546cd24363d6998e, (tag: 17.3.9),refactor(core): Add four tests and fix code to make tests pass. (#55747),2024-05-10 00:59:56+00:00,Thomas Nguyen,refactor
9d1acd6e927efe82bd55cac58cf96e84c0a1e798, (tag: 17.3.9),build: switch from rollup and terser to esbuild for creating contract bundle (#55705),2024-05-07 07:37:15+00:00,Alan Agius,build
dc0c55c9303df490ad6f4b30738ffb73d826247b, (tag: 17.3.9),refactor(core): Rename `BaseDispatcher` to `Dispatcher`. (#55721),2024-05-07 22:15:27+00:00,Tom Wilkinson,refactor
a028943895f973015f485e899d84c378f8fbeb19, (tag: 17.3.9),build: update io_bazel_rules_sass digest to fcce061 (#55755),2024-05-10 23:04:58+00:00,Angular Robot,build
179c678e6bebf2c225ffbbf3a1726d031ecc2ece, (tag: 17.3.9),docs: add inspecting injector section in devtools (#55764),2024-05-12 16:17:15+00:00,Sasidharan SD,docs
5f3742de6ca36b7375789bf084ade50e172a02a5, (tag: 17.3.9),refactor(forms): deprecate unwanted control events aliases (#55698),2024-05-07 00:03:10+00:00,Matthieu Riegler,refactor
db4e46684bcc0eaa17755f4515184cf10df7a9d9, (tag: 17.3.9),docs: add service worker images (#55780),2024-05-13 17:24:03+00:00,Sasidharan SD,docs
574a7bc6663eb505aa28cabb8bf2a93c0ab9ceb2, (tag: 17.3.9),build: update cross-repo angular dependencies (#55718),2024-05-13 16:05:17+00:00,Angular Robot,build
6906ff0131c313dfdbd047103603c15b5eb0a165, (tag: 17.3.9),refactor(core): clean up clang comments and workarounds (#55750),2024-05-09 06:27:16+00:00,Kristiyan Kostadinov,refactor
cd9646433559f0b8839a312b869eb7057fbc44ef, (tag: 17.3.9),refactor(compiler): move variable optimization earlier in pipeline (#55771),2024-05-13 11:22:10+00:00,Kristiyan Kostadinov,refactor
028a1d0af7ec79b553ba425e26ada9bcced58e0c, (tag: 17.3.9),docs: fix devtools links (#55766),2024-05-12 17:58:21+00:00,Sasidharan SD,docs
db8fb02f6a7736ea7ea3919b70b08cf9678dfb7d, (tag: 17.3.9),docs: initial update of application builder migration instructions for v18 (#55699),2024-05-07 00:03:05+00:00,Charles Lyding,docs
eb31f2c77594fc801c69a53f4884e2eec0c7efd0, (tag: 17.3.9),refactor(core): Remove custom event and replay behavior. (#55695),2024-05-06 21:57:39+00:00,Tom Wilkinson,refactor
7c9d37d79889da2127edaad3ae25eef535824595, (tag: 17.3.9),refactor(core): Remove enums from event-dispatch. (#55421),2024-04-19 14:42:33+00:00,iteriani,refactor
897e8dbf088e0117032581812baf587833dff51d, (tag: 17.3.9),ci: update payload size for the `event-dispatch-contract` script (#55748),2024-05-10 01:13:49+00:00,Andrew Kushnir,ci
72b107b2a7df52f5100c736d7a0b0ee43d440b04, (tag: 17.3.9),refactor(core): Use early event contract instead of the event contract in bootstrap. (#55587),2024-04-30 00:21:42+00:00,iteriani,refactor
d00f9e85bb53ec300017286a561c7b3a63b7a500, (tag: 17.3.9),refactor(core): Export some more symbols and check for truthiness on event types before adding them. (#55587),2024-05-06 19:40:49+00:00,Thomas Nguyen,refactor
61007dced0f3396c40efcd2617c130633fb9837a, (tag: 17.3.9),fix(forms): Add event for forms submitted & reset (#55667),2024-05-04 02:30:21+00:00,Matthieu Riegler,fix
28a24b6f796522daa56ec0e1a8d7ad5e99d441e6, (tag: 17.3.9),docs: fix visible code snippets in first-app tutorial (#55742),2024-05-08 20:54:28+00:00,Ben Hong,docs
f9aac834f5b5c0ba5191025faacd73d696adfeb9, (tag: 17.3.9),refactor(core): a couple of minor changes to the early-event-contract (#55704),2024-05-08 07:40:33+00:00,Alan Agius,refactor
84f16391a5b9316409d3e3b4b27c4932a086d3fd, (tag: 17.3.9),release: bump Angular DevTools to version 1.0.16 (#55715),2024-05-07 19:13:33+00:00,Doug Parker,release
dc6a02fa489c45d13954a3a0d98a548c638a5810, (tag: 17.3.9),refactor(devtools): remove `--config snapshot-build` and leave a note for Firefox (#55717),2024-05-07 19:33:07+00:00,Doug Parker,refactor
b9c88dc366080563094b76e50a583521fe0747d2, (tag: 17.3.9),docs: release notes for the v18.0.0-rc.1 release,2024-05-08 16:05:32+00:00,Andrew Kushnir,docs
0b790891f4e1ed182388c77e5a336c28edcf335f, (tag: 17.3.9),docs: release notes for the v17.3.8 release,2024-05-08 15:49:11+00:00,Andrew Kushnir,docs
99bf2cd524f991668b41a9634a4d0aa2389e90d7, (tag: 17.3.8),release: cut the v17.3.8 release,2024-05-08 15:42:24+00:00,Andrew Kushnir,release
e70167217b521253267690da55a49568aae27463, (tag: 17.3.8),docs: uwu (#55666),2024-05-03 20:05:52+00:00,Matthieu Riegler,docs
129639359a4f558c1ab75fefda3cd2a24c8f1c3a, (tag: 17.3.8),build: trigger error when size-tracking is enabled but not in limit file (#55708),2024-05-07 10:18:35+00:00,Alan Agius,build
a916047a838fbf9bb2bd290036138a19859f5575, (tag: 17.3.8),test: add Integration tests for hydration and event reply (#55708),2024-05-07 09:40:00+00:00,Alan Agius,test
6b97aec621719a2572f428d345305c8a780cd047, (tag: 17.3.8),refactor(core): feature for potential zoneless-compatibility debug check (#55663),2024-05-02 14:39:44+00:00,Andrew Scott,refactor
9eb7478e5d05d6f68531fd2f0150d2ee4d9e3b9e, (tag: 17.3.8),refactor(core): Throw a runtime error if both zone and zoneless are provided (#55410),2024-04-18 22:13:23+00:00,Andrew Scott,refactor
42263e167a873f8c91d9f79349be3140da595a41, (tag: 17.3.8),build: update io_bazel_rules_sass digest to 9a4a4be (#55700),2024-05-07 01:28:04+00:00,Angular Robot,build
a5c3857a7b9c7558f087a68ee1f946b7b031a09e, (tag: 17.3.8),"Revert ""build: update dependency typescript to v5.4.5 (#55042)"" (#55716)",2024-05-07 19:24:37+00:00,Andrew Kushnir,revert
1b631ae52ede1c43f797c5af0724da2c4ecf03bd, (tag: 17.3.8),refactor(core): Move global dispatch behavior into Dispatcher. (#55692),2024-05-06 20:56:38+00:00,Tom Wilkinson,refactor
bdd6d3c4d81c7d44cf1cff5dcc1c30c974d0a106, (tag: 17.3.8),refactor(core): Fix timing of removal of jsaction attribute to be after event replay. (#55696),2024-05-06 22:24:52+00:00,Thomas Nguyen,refactor
2646c4050d4c0dc767c683ee34e5dc1bc1e4d5f8, (tag: 17.3.8),fix(zone.js): remove `abort` listener on a signal when actual event is removed (#55339),2024-04-14 20:57:23+00:00,arturovt,fix
232ec657e8325a145b9290c8418d53257ff95b3b, (tag: 17.3.8),docs: properly link to developer preview section (#55711),2024-05-07 12:32:01+00:00,Paul Gschwendtner,docs
fdf4941d4b7713734b9adab81d2538a1cf671292, (tag: 17.3.8),build: update all non-major dependencies (#55531),2024-05-06 09:05:01+00:00,Angular Robot,build
a5f29f91271da2b65c47b5ad9c4ca94c7525fd6c, (tag: 17.3.8),refactor(devtools): remove git sha stamping from devtools build (#55694),2024-05-06 20:16:22+00:00,AleksanderBodurri,refactor
b721e5d9c870b291740a4cf860ff7602f28a72cd, (tag: 17.3.8),refactor(core): private export token that indicates if zone scheduling is provided (#55690),2024-05-06 19:36:05+00:00,Andrew Scott,refactor
56a21da3ce4b25e69541307a17d87ad0519d4de8, (tag: 17.3.8),refactor(router): resolve view transition promise in a timeout when unsupported (#55327),2024-04-12 21:05:48+00:00,Andrew Scott,refactor
8483721f328264f8c8a7a458f7a4ed4829967815, (tag: 17.3.8),refactor(core): Remove unused JSNAMESPACE_SUPPORT from event-dispatch (#55619),2024-04-29 22:03:54+00:00,Rahat Ahmed,refactor
0510930a257e610460c875dbbc5566fd06547814, (tag: 17.3.8),fix(core): TestBed should not override NgZone from initTestEnvironment (#55226),2024-04-05 15:28:33+00:00,Andrew Scott,fix
a040fb720af7db08b328a9f78511c9881f50482d, (tag: 17.3.8),fix(compiler): maintain multiline CSS selectors during CSS scoping (#55509),2024-04-24 14:15:47+00:00,Alan Agius,fix
5c8c2eb60cf6b04c5b66523154aefa14e2f88d25, (tag: 17.3.8),refactor(animations): make async animations code compatible with Closure compiler (#55686),2024-05-06 01:56:56+00:00,Andrew Kushnir,refactor
b74a17e1e2f1fc2556d8b913242defd1754f2a02, (tag: 17.3.8),ci: update Renovate configuration: replace `matchPackagePatterns` with `matchDepPatterns` (#55683),2024-05-06 09:57:32+00:00,Alan Agius,ci
5a83e61c2a784a606eac770442b6e8917fe4f758, (tag: 17.3.8),ci: remove `stopUpdatingLabel` setting (#55683),2024-05-06 09:51:26+00:00,Alan Agius,ci
e71e869112af1c0ee7a9dd64a963ad7af14a40e2, (tag: 17.3.8),fix(platform-server): remove event dispatch script from HTML when hydration is disabled (#55681),2024-05-06 07:35:17+00:00,Alan Agius,fix
4a01e5a5321b4a349c040530fa2d774a579eb00a, (tag: 17.3.8),build: lock file maintenance (#55680),2024-05-06 07:06:45+00:00,Angular Robot,build
073b168677d7dbea8a37187b8151cd3821f792fa, (tag: 17.3.8),build: remove `mermaid` from deps (#55664),2024-05-03 20:05:34+00:00,Alan Agius,build
d9b339fdbc0f8d1e9bb7b1e4190e7d80e68542f9, (tag: 17.3.8),fix(http): resolve `withRequestsMadeViaParent` behavior with `withFetch` (#55652),2024-05-03 08:52:41+00:00,Alan Agius,fix
8459ee46cba7f63966c41a2fb7199ec295a91cbb, (tag: 17.3.8),fix(migrations): handle more cases in HttpClientModule migration (#55640),2024-05-02 17:04:19+00:00,cexbrayat,fix
3de1bc68662aed109431b0f2638127e6feb34780, (tag: 17.3.8),docs: small updates to zoneless docs (#55636),2024-05-02 14:56:27+00:00,Andrew Scott,docs
6baa3bcc57ede68af0215125710f580d224b9930, (tag: 17.3.8),refactor(core): Allow the container and the listenable element to be configurable for early event contract. (#55586),2024-04-30 00:12:01+00:00,iteriani,refactor
f1dc74fd1bf4c39bac0a5f6b7b5f131c123c7b74, (tag: 17.3.8),build: update cross-repo angular dependencies (#55422),2024-05-03 19:05:03+00:00,Angular Robot,build
0a8f6a71d81a155eb7a7c00bdc61a7b7ad29b174, (tag: 17.3.8),ci: use application builder for integration tests (#55660),2024-05-03 17:21:11+00:00,Alan Agius,ci
fd9bf3a214831e0e0a59fed0d392f3874dd4801e, (tag: 17.3.8),ci: delate `aio-payloads.json` (#55659),2024-05-03 12:54:18+00:00,Alan Agius,ci
a97ac32241eeee2933385bc1647325722f09645e, (tag: 17.3.8),ci: add adev build as part of the CI process (#55662),2024-05-03 17:04:04+00:00,Alan Agius,ci
9a6a4cca2f76c4b9bfd8ce52c08ce67a3f76a706, (tag: 17.3.8),build: fix adev build (#55662),2024-05-03 16:58:51+00:00,Alan Agius,build
05fa8e23cd1f15ccf5a1bee2b389347c39909fe2, (tag: 17.3.8),build: update integration tests lock files (#55661),2024-05-03 15:54:15+00:00,Alan Agius,build
a733525f707f22a2d1c3e625a5fe8c15c3295632, (tag: 17.3.8),build: remove tslint and codelyzer deps from integration tests (#55658),2024-05-03 13:17:03+00:00,Alan Agius,build
3b2dbf5a65bcc4d47a629b37d4966c4c19adf22e, (tag: 17.3.8),docs: typo in RedirectFunction description (#55653),2024-05-03 10:18:02+00:00,cexbrayat,docs
23f914f1012545330f6a5aeed4e862bf0e66117b, (tag: 17.3.8),fix(platform-browser): Use the right namespace for mathML. (#55622),2024-05-01 21:18:40+00:00,Matthieu Riegler,fix
333a9254755a076308691ace0ff66287cb38c03b, (tag: 17.3.8),build: update dependency typescript to v5.4.5 (#55042),2024-04-23 21:05:44+00:00,Angular Robot,build
bf884270afec448b627121edc8c2ad20d5700e8f, (tag: 17.3.8),build: update cross-repo angular dependencies (#55654),2024-05-03 13:28:25+00:00,Alan Agius,build
6e02e50fa1790d4a9a167fc7eab80b399fe5f23a, (tag: 17.3.8),fix(zone.js): add missing APIs to Node.js `fs` patch (#54396),2024-02-12 16:35:20+00:00,arturovt,fix
eb91efa80a9bc029a6b247febefe9fc0a75f51d6, (tag: 17.3.8),refactor(devtools): set `key` in `manifest.chrome.json` (#55639),2024-05-02 02:45:57+00:00,Doug Parker,refactor
b8c0084c507265230879bdce97635c352345c43b, (tag: 17.3.8),refactor(core): Update coalescing to just use patched timers in root zone (#55366),2024-04-16 17:32:55+00:00,Andrew Scott,refactor
93dc65a674f3536df7aa720570675cef6269907c, (tag: 17.3.8),refactor(core): mark `@defer` APIs as stable (#55625),2024-05-01 22:56:20+00:00,Andrew Kushnir,refactor
c21b459ba6520fd5835e23800338ac9c997fee91, (tag: 17.3.8),fix(compiler): add math elements to schema (#55631) (#55645),2024-05-02 19:40:00+00:00,Kristiyan Kostadinov,fix
73de8b6f8d04f5bd0333f86a3821f60d04b6f8a9, (tag: 17.3.8),release: bump Angular DevTools to 1.0.15 (#55643),2024-05-02 18:30:23+00:00,Doug Parker,release
662bca47f6946d06402f0164753400b74e7f667d, (tag: 17.3.8),refactor(core): Turn off JSNAMESPACE_SUPPORT by default (#55598),2024-04-30 20:19:48+00:00,Rahat Ahmed,refactor
8dbeafea47b2ecfe62914ecebd822feadacdb821, (tag: 17.3.8),docs: style the nav based on version type (#55628),2024-05-02 00:50:51+00:00,twerske,docs
91b007e58ffb91f7c396cbc0333a91d18f02bd27, (tag: 17.3.8),fix(compiler): add math elements to schema (#55631),2024-05-02 10:29:30+00:00,Kristiyan Kostadinov,fix
da5ef5213af7577ae2f6735ab16b5069646b31a2, (tag: 17.3.8),docs: typos in NG0956 (#55630),2024-05-02 05:53:06+00:00,cexbrayat,docs
4a45910904578c961246df2ca2e55fa37d6ced7b, (tag: 17.3.8),build: update io_bazel_rules_sass digest to 9f8be59 (#55602),2024-04-30 22:05:03+00:00,Angular Robot,build
8432d75b9a2f63e421dda7597241df7cf29b99e6, (tag: 17.3.8),refactor(core): Remove jsaction from element after handling the event. (#55549),2024-04-25 21:06:50+00:00,iteriani,refactor
243f573797e6e6ad13ca4bd0674157bb57237fc1, (tag: 17.3.8),"Revert ""fix(core): render hooks should not specifically run outside the Angular zone (#55399)"" (#55624)",2024-05-01 22:30:19+00:00,Andrew Scott,revert
d5edfde6ee3d65bf7f938ecfeac9f30633f8731b, (tag: 17.3.8),fix(core): afterRender hooks registered outside change detection can mark views dirty (#55623),2024-05-01 22:08:05+00:00,Andrew Scott,fix
1f2e791c57535eef4c97c89a2d6da9a0a09f16c8, (tag: 17.3.8),refactor(compiler-cli): optimize extra import generation in local compilation mode (#55548),2024-04-25 20:57:08+00:00,Payam Valadkhan,refactor
